Age,Gender,OwnHome,Married,Location,History,Children,Income,Catalogs,AmountSpent
Middle,Male,Own,Single,Close,NA,0,60300,24,209.1
Young,Male,Rent,Married,Far,High,0,41600,24,169
Middle,Male,Own,Single,Close,Medium,1,73700,12,127.4
Young,Female,Rent,Single,Close,NA,1,27000,24,101.2
Middle,Female,Rent,Single,Close,Medium,0,43700,12,95
Young,Male,Rent,Single,Close,NA,2,10200,12,33.3
Middle,Female,Own,Married,Close,Medium,2,63300,24,67.9
Young,Female,Own,Single,Far,Medium,2,33200,12,60.7
Old,Female,Own,Married,Far,High,0,78800,18,339.8
Middle,Male,Own,Married,Close,High,0,82500,6,85.9
Middle,Male,Own,Single,Far,High,2,80800,18,244.4
Middle,Male,Own,Married,Close,Medium,2,88100,24,107.8
Middle,Male,Rent,Married,Far,High,3,124800,18,253.7
Young,Male,Own,Single,Close,Medium,0,31900,6,61.6
Middle,Female,Own,Single,Close,NA,3,53300,6,50.8
Old,Male,Own,Married,Far,Low,0,15400,6,29.7
Middle,Male,Own,Married,Close,NA,0,70200,6,158.3
Young,Female,Rent,Single,Close,Low,3,23000,6,7.9
Middle,Female,Own,Married,Close,Medium,2,82400,18,65.7
Middle,Female,Own,Married,Close,High,0,97900,24,214.9
Old,Female,Rent,Married,Far,High,0,88400,18,363.2
Middle,Female,Own,Married,Close,High,0,86900,18,223
Middle,Female,Own,Single,Close,Medium,1,45100,12,44.8
Middle,Male,Rent,Single,Close,Low,3,41800,24,30.1
Old,Male,Own,Married,Close,High,0,74800,18,196.8
Middle,Female,Rent,Married,Close,Medium,1,73000,6,49
Middle,Male,Own,Married,Close,High,1,118500,24,306.3
Middle,Male,Own,Single,Close,Low,3,65300,6,19.3
Middle,Female,Rent,Married,Close,Medium,2,66300,12,54.4
Middle,Male,Own,Married,Far,High,1,103900,24,266.6
Middle,Female,Own,Married,Close,High,0,71900,18,184.6
Middle,Male,Own,Married,Far,NA,1,86100,12,125.5
Middle,Male,Own,Married,Close,High,1,96300,12,108.1
Young,Female,Rent,Single,Close,NA,3,10200,6,19.9
Middle,Male,Own,Married,Close,NA,2,96300,18,391.6
Old,Female,Own,Single,Far,Low,1,24000,6,35.7
Middle,Female,Rent,Married,Close,Medium,0,46700,24,98.3
Middle,Female,Rent,Single,Close,NA,2,53700,12,119.4
Middle,Male,Rent,Married,Close,NA,2,108300,12,222.4
Young,Female,Rent,Single,Close,Low,1,12100,6,9
Young,Male,Rent,Married,Close,NA,0,36600,6,58.7
Old,Male,Own,Married,Close,High,0,66300,12,108.8
Young,Female,Own,Single,Close,NA,1,33400,6,61.7
Middle,Male,Own,Married,Far,NA,1,70000,6,122.7
Middle,Female,Own,Single,Close,Medium,1,47900,24,66.2
Middle,Female,Rent,Married,Close,Low,2,40500,18,62.2
Old,Male,Own,Single,Close,High,0,69100,12,147.7
Young,Female,Rent,Single,Close,NA,1,13300,6,23.6
Middle,Female,Rent,Married,Far,High,1,75800,12,183
Middle,Female,Rent,Married,Close,Medium,0,48600,24,158.3
Old,Female,Own,Single,Close,Medium,0,39600,12,61
Young,Female,Rent,Single,Close,Low,0,11700,12,19.3
Young,Male,Rent,Married,Close,Medium,1,52600,12,105.2
Young,Male,Rent,Single,Close,NA,3,14600,6,30.7
Old,Male,Own,Married,Close,High,0,123000,24,367.1
Old,Female,Rent,Married,Far,High,0,64600,18,220.6
Middle,Female,Own,Single,Far,Medium,2,34600,18,74.8
Middle,Male,Own,Married,Close,High,0,74500,6,148.1
Old,Male,Own,Married,Close,NA,0,56600,24,160.7
Old,Female,Rent,Single,Close,NA,1,37000,6,63.2
Young,Female,Rent,Single,Far,Low,1,18400,6,30.3
Young,Male,Rent,Single,Close,Low,0,25000,6,26.4
Middle,Male,Own,Married,Far,High,1,61400,24,157.5
Middle,Male,Own,Married,Close,Medium,2,76400,18,88.1
Young,Male,Own,Married,Close,Medium,0,55100,18,143.9
Old,Female,Own,Married,Far,NA,0,22800,12,45.2
Old,Female,Own,Married,Close,Low,1,10100,6,9.3
Young,Male,Rent,Single,Close,Low,0,17800,18,29.2
Middle,Female,Own,Married,Close,NA,1,59100,6,142.6
Young,Female,Rent,Single,Far,Low,2,19700,6,33
Middle,Male,Own,Married,Far,High,0,73800,24,312
Middle,Male,Own,Married,Far,High,1,113300,18,515.1
Middle,Male,Own,Married,Far,NA,2,118400,12,394.1
Middle,Male,Own,Married,Close,NA,1,92300,24,214.1
Young,Male,Rent,Single,Close,NA,0,11200,6,10.6
Young,Female,Rent,Married,Far,Medium,0,30100,12,53
Middle,Female,Own,Single,Close,Medium,1,43500,12,50
Middle,Male,Own,Married,Close,High,0,97500,18,283.7
Old,Male,Own,Married,Close,Medium,0,54600,24,124.6
Middle,Male,Rent,Single,Far,NA,1,42500,6,79.8
Middle,Male,Own,Single,Close,NA,0,82800,6,154.4
Old,Male,Own,Married,Far,High,0,62300,24,264.4
Young,Male,Rent,Single,Far,NA,2,21900,6,19.2
Middle,Female,Rent,Single,Far,Low,3,35600,18,86.5
Middle,Male,Own,Married,Close,High,0,96900,6,115.9
Young,Female,Rent,Married,Close,NA,1,36900,18,148
Middle,Female,Rent,Married,Close,High,1,93500,18,142.6
Middle,Male,Own,Married,Close,NA,1,97300,12,304.8
Young,Male,Rent,Single,Close,Low,0,21900,12,27.6
Middle,Male,Rent,Single,Close,High,0,63000,24,191
Young,Female,Rent,Single,Close,NA,3,11500,6,15.7
Middle,Male,Own,Single,Close,Low,2,44600,6,23.6
Young,Female,Rent,Single,Close,NA,1,21900,12,57.6
Middle,Male,Rent,Single,Far,Medium,1,45100,12,79.4
Old,Female,Own,Married,Close,High,0,74900,12,147.4
Young,Male,Rent,Single,Close,Low,0,14200,6,25
Young,Female,Rent,Single,Far,NA,2,23200,24,78.8
Old,Male,Own,Married,Close,NA,0,73300,12,169.4
Old,Male,Own,Married,Far,High,0,41300,24,198.5
Old,Female,Own,Single,Far,Medium,0,32700,24,125.2
Old,Female,Own,Single,Close,NA,0,35200,12,82.7
Young,Female,Rent,Single,Close,NA,0,13100,18,31.4
Middle,Male,Own,Married,Close,High,1,97400,6,88
Young,Female,Rent,Single,Far,Low,2,23100,6,46.6
Middle,Male,Own,Single,Close,Low,3,49200,12,21
Middle,Male,Own,Single,Far,NA,1,45000,18,90.2
Middle,Male,Own,Married,Close,High,0,87200,18,127.4
Middle,Male,Own,Single,Close,NA,1,49900,24,163.1
Middle,Male,Own,Married,Close,High,0,66900,12,122
Middle,Female,Own,Single,Close,Medium,1,47600,12,80.1
Middle,Female,Own,Single,Close,NA,0,47900,12,109
Middle,Male,Own,Single,Close,Medium,0,59400,18,169.9
Middle,Female,Rent,Single,Close,Low,2,32700,6,27.3
Middle,Male,Rent,Single,Close,Low,1,34200,18,52.3
Middle,Male,Own,Married,Close,NA,0,96600,12,143.7
Middle,Female,Own,Married,Close,High,1,126300,6,188.8
Young,Male,Rent,Single,Close,NA,1,31600,12,47.6
Middle,Female,Own,Married,Far,High,3,108100,18,263.2
Middle,Female,Rent,Single,Close,Low,3,43300,24,32.6
Old,Female,Rent,Single,Far,Low,0,17900,6,44.6
Middle,Male,Own,Single,Far,High,1,50100,18,107.1
Old,Female,Own,Married,Close,High,0,74700,12,169.9
Old,Male,Rent,Married,Close,Medium,0,60000,6,96.6
Young,Male,Own,Single,Close,NA,0,33400,12,56.7
Middle,Female,Rent,Married,Close,NA,0,68800,6,165.8
Middle,Female,Rent,Single,Close,Low,2,25700,6,17.3
Middle,Male,Own,Married,Close,High,0,83700,24,334.4
Middle,Male,Rent,Single,Close,Medium,0,50500,12,102.9
Young,Female,Rent,Single,Close,Low,0,17300,12,34.5
Middle,Male,Own,Single,Close,NA,0,45800,6,71.2
Old,Male,Own,Married,Close,High,0,108900,12,184.1
Middle,Female,Rent,Married,Close,Low,2,60500,6,40.9
Old,Female,Own,Married,Far,High,0,84100,18,271
Young,Male,Rent,Married,Far,Medium,0,25100,12,59.2
Middle,Male,Own,Married,Close,NA,1,69900,18,210.1
Middle,Male,Own,Married,Close,NA,0,97100,12,147.3
Middle,Female,Own,Married,Close,Medium,2,72200,18,71.5
Old,Female,Own,Married,Far,High,0,78900,18,223.3
Middle,Female,Own,Single,Far,NA,3,62500,6,92.1
Young,Female,Rent,Single,Close,Low,1,17800,6,21.6
Middle,Female,Own,Married,Close,High,1,105500,6,178.1
Middle,Female,Own,Single,Close,Low,2,46100,12,41.8
Young,Male,Rent,Single,Close,Low,1,27100,12,26.8
Young,Male,Rent,Married,Far,NA,1,60300,6,125.2
Young,Female,Rent,Single,Close,Low,0,12000,6,14
Middle,Female,Own,Single,Close,Medium,0,48400,12,99.2
Middle,Male,Rent,Single,Close,Medium,0,45600,18,138.8
Middle,Female,Own,Single,Close,Low,2,35200,6,23.3
Middle,Male,Rent,Single,Far,High,0,60200,24,230.4
Middle,Female,Rent,Married,Far,High,1,53900,18,217.7
Middle,Male,Own,Married,Close,NA,2,70400,12,112.7
Young,Male,Rent,Married,Close,Medium,0,36900,18,72.1
Old,Female,Own,Single,Close,Medium,0,36100,12,43.8
Young,Female,Rent,Single,Close,NA,2,11000,18,39.3
Middle,Male,Own,Single,Close,NA,0,61600,18,166.6
Middle,Male,Own,Married,Close,NA,1,88700,18,244.8
Middle,Female,Own,Married,Far,High,1,88600,18,256.3
Middle,Male,Rent,Married,Close,High,0,79500,18,176.3
Young,Female,Rent,Single,Close,Low,1,18900,6,18.4
Old,Female,Own,Single,Close,Low,0,17300,6,16.6
Middle,Female,Rent,Married,Close,NA,2,81400,6,101.4
Young,Male,Rent,Married,Close,Medium,0,36500,24,114
Middle,Female,Own,Single,Close,NA,1,43300,18,102.1
Middle,Male,Own,Married,Close,Medium,1,76700,24,143.1
Middle,Male,Own,Married,Far,High,1,123000,24,587.8
Middle,Male,Own,Single,Close,Low,3,56300,6,32.1
Middle,Male,Own,Married,Close,High,0,70000,24,197.4
Middle,Male,Own,Single,Close,Medium,0,48100,18,164
Young,Female,Rent,Married,Close,NA,0,79400,6,117.5
Middle,Female,Own,Married,Close,Low,3,63700,12,36.4
Young,Male,Rent,Single,Close,NA,0,21200,12,41.7
Middle,Male,Rent,Single,Close,Medium,0,53900,12,106
Old,Female,Own,Married,Close,High,0,118800,18,217.6
Middle,Female,Own,Married,Close,Low,3,79400,6,20
Old,Female,Rent,Single,Far,NA,0,20400,24,51.3
Middle,Male,Rent,Single,Close,NA,0,52400,18,85.7
Old,Female,Own,Single,Close,Low,0,17600,6,22.4
Young,Male,Rent,Single,Close,Low,0,23500,12,37.1
Young,Male,Rent,Married,Close,Low,2,56900,12,68.7
Middle,Male,Own,Married,Close,Medium,2,95100,12,80.9
Middle,Male,Own,Married,Close,Medium,2,119800,24,209
Old,Male,Own,Single,Close,NA,0,58700,24,147.9
Middle,Female,Own,Married,Close,Medium,2,76700,6,53.4
Middle,Male,Own,Married,Close,Medium,1,67600,18,117.2
Middle,Male,Own,Single,Close,Medium,2,61500,24,96.8
Old,Female,Own,Married,Close,High,0,72900,6,75.3
Old,Female,Rent,Single,Close,Low,0,21200,6,24.2
Old,Male,Rent,Single,Close,Low,1,32400,12,51.5
Middle,Female,Own,Married,Close,NA,3,62200,24,211.9
Old,Female,Own,Single,Close,Low,0,24400,6,49.1
Middle,Male,Own,Married,Close,Low,3,66500,12,28.6
Old,Female,Rent,Married,Far,High,0,72200,24,306.9
Young,Female,Rent,Single,Close,NA,2,16900,6,28.1
Young,Male,Rent,Married,Close,NA,0,56300,24,160.8
Old,Female,Own,Single,Far,Medium,0,22000,12,73.6
Young,Female,Rent,Single,Close,Low,2,18800,18,17
Young,Female,Rent,Single,Close,Low,2,26600,24,24.5
Middle,Female,Rent,Married,Close,High,0,72100,24,305.2
Middle,Male,Own,Single,Far,High,0,55600,18,178.6
Young,Female,Rent,Single,Close,Low,3,14600,6,4.7
Old,Male,Own,Married,Close,Medium,0,45900,24,164.5
Young,Female,Own,Single,Close,Low,0,15100,6,27.4
Middle,Male,Own,Married,Close,Medium,3,140700,12,100.1
Middle,Male,Own,Married,Close,High,0,90300,24,194.4
Old,Male,Own,Married,Close,High,0,95900,24,258.5
Young,Male,Rent,Single,Far,NA,0,20800,6,26
Middle,Male,Own,Married,Close,High,0,98400,12,141.4
Young,Female,Rent,Single,Close,NA,2,15000,12,34.1
Young,Male,Rent,Single,Close,Low,1,17700,12,26.8
Middle,Male,Own,Married,Close,High,1,102400,18,123.7
Young,Male,Rent,Single,Far,NA,1,17800,18,58.9
Young,Male,Rent,Single,Far,Low,1,13800,12,36.8
Middle,Female,Rent,Single,Close,Medium,1,50500,12,94
Middle,Female,Rent,Single,Close,Low,3,42000,18,23.2
Middle,Male,Own,Married,Close,Low,3,95800,12,67.8
Young,Male,Rent,Single,Close,NA,0,15200,12,32.4
Young,Male,Rent,Single,Close,Low,2,15800,12,14.7
Old,Male,Own,Single,Close,NA,0,51400,6,69.4
Old,Female,Rent,Married,Close,Medium,0,38200,6,52.6
Middle,Female,Rent,Single,Close,Low,1,39900,12,58.6
Young,Female,Own,Single,Close,NA,2,21600,12,49.1
Old,Female,Own,Married,Close,High,0,65900,24,143.6
Middle,Female,Own,Married,Close,High,1,97500,12,128
Middle,Male,Rent,Married,Far,High,0,63000,18,210.7
Young,Female,Own,Single,Far,NA,0,31900,12,86
Middle,Female,Rent,Single,Far,NA,1,45500,18,162.4
Old,Female,Own,Single,Close,NA,0,12800,12,23
Old,Female,Own,Married,Far,Low,2,12600,12,16.4
Middle,Male,Rent,Single,Close,Low,3,50700,6,15.7
Young,Female,Rent,Single,Close,Low,3,17900,6,6.2
Young,Female,Rent,Single,Close,Low,1,14400,18,22.3
Old,Female,Own,Single,Close,Low,0,23800,6,43.8
Middle,Male,Own,Married,Close,NA,3,84700,24,270.5
Middle,Female,Rent,Single,Close,Low,1,36900,6,37.1
Old,Female,Own,Single,Close,Low,0,20600,6,20.1
Young,Male,Rent,Married,Close,NA,0,41500,24,121.3
Middle,Male,Own,Married,Close,Medium,2,83100,6,58.6
Middle,Male,Own,Married,Far,High,2,88700,24,269.3
Old,Female,Own,Married,Close,Medium,0,54700,24,140.4
Middle,Male,Own,Single,Close,NA,2,68900,18,278.4
Young,Female,Rent,Single,Close,Low,2,22200,18,27.5
Middle,Female,Own,Married,Close,Medium,1,70900,12,79.4
Middle,Male,Own,Single,Close,Medium,0,55900,12,96.4
Middle,Female,Own,Married,Close,NA,1,80800,18,159.8
Middle,Male,Own,Married,Far,High,3,100600,24,283.8
Old,Female,Own,Single,Close,NA,0,39900,6,61.9
Young,Female,Rent,Married,Close,Low,3,71200,12,39.2
Old,Female,Own,Married,Close,NA,0,61000,18,185
Old,Male,Own,Single,Close,NA,0,38700,24,150.6
Middle,Male,Own,Married,Far,NA,0,98900,18,312.6
Middle,Male,Own,Single,Close,NA,0,64300,6,132.5
Middle,Female,Own,Married,Close,NA,0,75600,12,154.1
Young,Female,Rent,Married,Far,High,0,53700,24,249.1
Middle,Male,Own,Single,Close,High,0,66600,18,117.7
Old,Female,Own,Married,Close,High,0,89000,12,148.7
Young,Female,Rent,Single,Far,Low,2,18200,12,32.2
Young,Female,Rent,Married,Close,Medium,1,73600,6,64.7
Middle,Female,Rent,Single,Far,High,0,45600,12,132.2
Young,Male,Own,Married,Close,NA,0,73000,6,153.4
Young,Male,Own,Single,Close,NA,3,29600,12,58.3
Middle,Male,Rent,Married,Close,NA,1,92900,6,170.5
Old,Female,Rent,Single,Far,Low,0,13900,6,19.1
Young,Male,Rent,Married,Close,Low,3,64300,6,23.9
Middle,Male,Own,Married,Close,Medium,2,77100,6,56.8
Young,Female,Own,Single,Close,NA,3,27500,12,57.1
Old,Male,Rent,Married,Close,High,0,81800,6,91.9
Old,Female,Rent,Married,Close,Medium,0,41700,18,139.8
Old,Female,Own,Married,Close,Medium,0,51000,12,102.5
Middle,Male,Rent,Single,Close,Medium,1,55900,12,90.9
Young,Male,Rent,Single,Close,Low,2,19800,12,20.9
Young,Male,Rent,Single,Close,NA,0,17600,6,24.5
Middle,Male,Rent,Married,Far,High,1,84100,24,236.2
Middle,Male,Own,Married,Close,High,0,85600,24,338
Young,Male,Rent,Single,Close,Low,0,13400,18,42.4
Young,Female,Rent,Married,Far,Medium,1,47200,12,127.2
Middle,Male,Own,Married,Close,High,1,96300,24,190.9
Middle,Male,Own,Married,Close,Low,3,60500,12,34
Middle,Female,Own,Single,Close,NA,1,35800,24,135.5
Middle,Male,Rent,Married,Close,Low,3,106100,12,47.2
Young,Male,Rent,Single,Close,Low,0,18000,12,30.3
Middle,Male,Rent,Single,Far,NA,1,50000,6,107.9
Old,Female,Own,Single,Close,Medium,0,58200,18,98.1
Young,Female,Rent,Single,Far,Low,2,13500,12,16
Middle,Female,Own,Married,Close,NA,1,59900,6,61.3
Young,Female,Rent,Single,Far,Low,1,18400,12,66.2
Middle,Male,Rent,Married,Close,Low,3,62800,6,17.7
Middle,Male,Rent,Single,Close,High,0,70000,6,78.5
Young,Female,Rent,Single,Far,NA,1,13600,18,34.9
Middle,Female,Rent,Married,Close,Low,3,97400,6,21.3
Old,Female,Own,Married,Far,Medium,0,37500,18,157.8
Old,Female,Own,Single,Close,Low,0,22800,6,25.8
Young,Female,Rent,Single,Close,NA,0,14200,6,19.2
Young,Male,Rent,Single,Close,Low,0,18700,12,28.9
Middle,Male,Own,Married,Close,High,1,107400,24,182.1
Young,Female,Rent,Single,Far,Medium,0,28900,24,90.5
Middle,Male,Rent,Married,Close,Low,2,38400,6,18.8
Middle,Male,Rent,Single,Close,NA,0,54200,18,140.5
Old,Male,Own,Married,Close,NA,0,102700,18,238.1
Young,Female,Rent,Single,Close,Low,1,13300,6,18.4
Middle,Male,Own,Single,Close,NA,3,60200,12,136.4
Young,Male,Rent,Single,Close,NA,0,21400,12,41.4
Young,Female,Rent,Single,Close,NA,2,21700,6,38.7
Young,Male,Rent,Single,Close,Low,1,23200,24,50.4
Middle,Male,Own,Married,Close,Medium,2,64800,12,57.4
Middle,Male,Rent,Single,Close,Medium,0,55600,6,98.4
Middle,Male,Own,Married,Far,High,0,89500,24,520.9
Young,Female,Rent,Single,Far,NA,1,12500,12,42.2
Middle,Male,Own,Married,Close,High,0,87000,24,159.4
Middle,Female,Rent,Single,Far,NA,3,31200,24,108.7
Young,Female,Rent,Single,Close,NA,1,13700,6,16.3
Middle,Male,Own,Single,Close,Low,3,55500,18,42.7
Middle,Female,Rent,Single,Close,Medium,1,58600,6,62.4
Young,Female,Own,Married,Far,NA,1,55900,6,78.8
Young,Female,Rent,Single,Far,NA,2,13700,24,41.4
Old,Female,Own,Married,Far,High,0,81400,24,300.1
Old,Female,Own,Married,Close,High,0,90500,6,86.3
Middle,Female,Own,Married,Close,NA,1,82200,12,151.7
Middle,Male,Own,Married,Far,NA,3,65400,6,83.6
Middle,Male,Own,Single,Close,High,0,74400,12,115.2
Young,Male,Rent,Married,Far,NA,3,63300,6,140.8
Young,Male,Rent,Married,Far,NA,0,51600,12,108.2
Young,Male,Rent,Married,Far,NA,0,55000,12,116.2
Middle,Female,Own,Single,Close,Low,2,43900,6,35.8
Young,Female,Own,Single,Close,Low,1,20300,12,30.4
Young,Female,Own,Single,Far,NA,0,16300,12,36
Middle,Male,Own,Married,Close,Medium,2,97600,12,116.2
Old,Female,Rent,Single,Far,Low,0,15100,6,34.8
Young,Female,Rent,Single,Close,NA,3,12500,12,20.6
Young,Female,Rent,Single,Close,Low,2,10600,12,11.4
Middle,Female,Own,Single,Close,NA,1,41300,18,93.2
Young,Female,Own,Single,Close,Low,2,27200,18,44.6
Middle,Male,Own,Married,Close,NA,1,102400,12,246.6
Young,Female,Own,Single,Far,NA,1,27900,12,57.6
Old,Male,Rent,Married,Far,NA,0,23800,12,42.8
Middle,Male,Own,Married,Close,High,1,100000,24,224.7
