Age,Gender,OwnHome,Married,Location,History,Children,Income,Catalogs,AmountSpent
Middle,Female,Rent,Married,Far,Medium,3,43300,24,71.6
Middle,Male,Own,Married,Close,NA,1,65800,12,101.7
Middle,Female,Own,Married,Close,Low,2,49700,18,61.3
Middle,Female,Rent,Married,Close,Medium,2,82300,12,58
Middle,Male,Rent,Single,Close,Medium,0,41200,12,84.1
Young,Male,Rent,Single,Close,Low,0,29200,18,73.7
Middle,Female,Own,Single,Close,NA,2,51900,12,116.2
Middle,Female,Own,Married,Close,Medium,2,85500,18,89.5
Young,Female,Rent,Single,Far,Low,3,12400,18,20.5
Middle,Female,Own,Married,Close,NA,1,111900,12,234
Middle,Female,Rent,Single,Close,Low,1,40400,24,63
Young,Male,Rent,Single,Far,Low,0,10900,24,40.7
Middle,Male,Own,Married,Close,NA,3,82400,18,212.2
Young,Female,Rent,Single,Close,Low,1,13200,12,22.7
Middle,Male,Rent,Single,Close,Medium,0,57800,24,114.9
Old,Female,Own,Married,Close,Medium,1,52200,12,66.9
Middle,Male,Rent,Married,Far,NA,2,64600,24,293.5
Middle,Female,Own,Single,Close,NA,0,43100,24,144.4
Old,Female,Own,Married,Far,Medium,0,40100,12,138.4
Old,Male,Own,Married,Close,NA,0,84500,12,155.7
Old,Male,Rent,Married,Close,Medium,0,34500,12,80.2
Young,Female,Rent,Married,Close,NA,1,61000,18,161.1
Old,Female,Own,Married,Far,NA,0,79300,12,204.7
Middle,Male,Rent,Single,Close,Medium,0,44500,24,117.5
Young,Male,Rent,Married,Close,Medium,0,39700,18,101.1
Old,Female,Own,Single,Close,Low,0,30300,18,106.2
Young,Female,Rent,Single,Close,Low,1,20100,12,27.1
Old,Male,Own,Married,Far,High,0,86500,24,269
Old,Female,Rent,Single,Close,Medium,0,42500,24,91.8
Middle,Male,Own,Married,Close,High,0,102300,24,243.8
Middle,Female,Own,Single,Far,Medium,2,52600,12,130.7
Middle,Female,Rent,Single,Far,NA,2,37800,12,118.5
Young,Female,Rent,Single,Close,Low,2,20300,12,18
Middle,Male,Own,Married,Close,NA,1,71600,12,119.8
Young,Male,Rent,Married,Close,Medium,1,54500,18,100.1
Middle,Male,Rent,Single,Close,Medium,0,54700,24,135.5
Middle,Male,Rent,Single,Far,NA,2,58600,6,98.9
Middle,Male,Rent,Single,Far,High,0,53800,12,180.3
Middle,Female,Own,Married,Close,NA,3,131500,6,284
Middle,Male,Rent,Single,Far,High,0,52200,24,190.9
Young,Male,Rent,Married,Close,Low,1,37200,6,24.7
Young,Male,Rent,Single,Far,NA,1,22900,12,81.4
Young,Male,Rent,Married,Close,Low,3,55500,12,21.6
Young,Female,Rent,Single,Far,NA,1,12800,24,36.5
Young,Female,Rent,Single,Close,Low,2,17600,18,16.3
Old,Female,Own,Single,Far,Medium,0,28300,24,93.3
Old,Male,Own,Single,Close,Medium,0,41900,6,65.4
Young,Female,Rent,Single,Close,NA,3,14100,6,15.3
Middle,Male,Rent,Single,Close,NA,0,52100,12,166.8
Middle,Male,Rent,Single,Far,Medium,1,38700,18,100.9
Middle,Female,Rent,Single,Far,Medium,1,44100,18,165.9
Middle,Male,Own,Married,Far,High,1,79200,6,190.5
Young,Female,Rent,Single,Close,NA,3,22600,6,52.1
Middle,Male,Rent,Single,Close,NA,2,55100,6,82.6
Old,Female,Own,Married,Far,High,0,70400,18,261
Middle,Male,Own,Married,Close,Medium,2,107300,24,119.4
Middle,Female,Rent,Married,Close,NA,1,66500,24,118.1
Young,Male,Rent,Single,Close,NA,0,10200,24,36.2
Young,Female,Own,Single,Far,Medium,1,41000,12,76.8
Middle,Female,Rent,Single,Close,Low,1,26200,12,38.1
Middle,Male,Rent,Married,Far,Medium,3,72200,18,181.1
Middle,Male,Rent,Single,Far,Medium,1,36700,24,121.8
Old,Male,Own,Married,Far,NA,0,74500,18,141.3
Middle,Female,Own,Single,Close,NA,1,60200,12,174.8
Old,Male,Rent,Single,Close,Medium,0,34500,24,63.9
Old,Female,Own,Married,Close,High,0,83700,18,158.2
Young,Male,Rent,Single,Far,NA,1,14800,12,37.6
Middle,Male,Own,Married,Close,NA,0,106400,12,175.7
Young,Female,Rent,Married,Close,Low,3,42000,6,10.5
Middle,Male,Rent,Married,Close,High,0,118800,12,263.1
Young,Female,Own,Single,Far,Low,2,21900,24,48.6
Middle,Male,Rent,Single,Close,NA,1,39500,6,41.2
Middle,Male,Rent,Single,Close,Medium,0,45900,12,71.6
Young,Female,Rent,Married,Close,Low,2,37100,24,65.3
Middle,Female,Rent,Single,Close,Low,1,28200,6,22.4
Middle,Male,Rent,Married,Close,Medium,2,74600,18,70.5
Middle,Male,Own,Married,Close,NA,1,122700,18,498.4
Young,Female,Rent,Single,Close,Low,2,14200,18,19.7
Middle,Male,Own,Married,Far,NA,0,75500,18,245
Middle,Male,Own,Single,Close,NA,0,62900,24,256.1
Young,Male,Rent,Single,Far,Low,0,19400,6,56.3
Middle,Female,Rent,Single,Close,NA,0,46600,12,54.6
Middle,Male,Own,Married,Far,High,1,79700,24,338.4
Middle,Male,Own,Single,Close,Low,2,45900,12,41.6
Old,Female,Own,Married,Close,Medium,0,42800,6,68.5
Old,Male,Own,Married,Far,High,0,65500,24,193.1
Old,Female,Rent,Single,Close,Medium,0,33600,12,57.3
Middle,Female,Own,Single,Far,High,1,55600,18,155.3
Young,Female,Rent,Single,Close,NA,2,24000,6,36.2
Young,Male,Rent,Single,Far,Medium,0,25700,18,90.7
Old,Female,Own,Married,Close,Low,0,21500,18,44.5
Old,Female,Rent,Married,Close,High,0,68600,18,134.2
Young,Female,Rent,Single,Far,Low,2,23100,12,45.7
Middle,Female,Rent,Married,Close,Medium,0,53300,24,159.8
Old,Female,Own,Married,Close,High,0,112800,12,186.1
Old,Male,Own,Married,Close,High,0,124900,18,410.9
Middle,Female,Own,Single,Close,NA,0,72200,18,327.8
Middle,Male,Rent,Single,Close,Low,1,35100,6,42.1
Old,Female,Rent,Single,Close,NA,0,14900,12,27.5
Middle,Male,Rent,Single,Close,High,0,72000,12,147.5
Middle,Male,Own,Married,Close,High,0,82400,18,177.9
Young,Male,Rent,Married,Close,NA,3,41600,24,163.4
Middle,Female,Own,Married,Close,NA,2,68500,12,150
Young,Male,Own,Married,Close,High,0,62200,24,134.8
Old,Female,Own,Single,Close,NA,0,35900,12,96.2
Young,Male,Rent,Single,Close,Low,0,14100,12,32.8
Young,Female,Rent,Married,Close,NA,1,36500,18,74.7
Middle,Female,Own,Married,Close,High,1,86400,12,171.3
Old,Female,Rent,Married,Close,Medium,0,39500,12,100.6
Old,Male,Own,Married,Close,NA,0,85300,12,252.3
Old,Female,Own,Married,Close,High,0,110700,12,245.8
Young,Male,Rent,Single,Far,Low,0,17700,18,74.2
Young,Female,Rent,Married,Far,NA,1,33200,24,163.9
Middle,Female,Own,Single,Close,Medium,0,53800,12,84.3
Old,Male,Rent,Single,Close,Medium,0,44400,18,88.6
Middle,Female,Rent,Married,Close,High,1,135700,24,274.6
Young,Female,Rent,Single,Far,Low,1,20700,12,55
Middle,Male,Rent,Married,Far,High,2,83500,24,209.8
Middle,Female,Rent,Married,Close,Medium,2,84200,24,95.4
Middle,Female,Rent,Married,Close,Medium,1,79900,12,104.1
Old,Female,Rent,Single,Far,Low,0,19700,6,53.5
Middle,Female,Rent,Single,Close,NA,0,35300,18,136.9
Old,Male,Own,Married,Far,High,0,52000,18,254.5
Young,Male,Rent,Single,Close,NA,1,21300,12,32.9
Middle,Male,Own,Single,Close,NA,0,63700,6,135.1
Old,Female,Own,Married,Close,Low,0,25900,18,58.2
Middle,Male,Rent,Married,Close,Medium,2,65800,18,57.8
Old,Female,Rent,Single,Close,NA,0,11000,24,19.5
Old,Female,Rent,Married,Close,High,0,65900,12,77.7
Middle,Female,Own,Married,Close,High,1,108100,12,113.3
Middle,Male,Own,Married,Close,Medium,2,107300,18,156.6
Middle,Female,Rent,Married,Close,High,0,79500,12,165.1
Middle,Female,Rent,Married,Close,NA,0,95900,24,316.8
Middle,Male,Rent,Single,Close,Medium,1,45200,18,69.9
Middle,Male,Own,Married,Close,High,0,98500,18,203.4
Old,Female,Own,Married,Close,High,0,96200,12,145.7
Young,Male,Rent,Single,Close,NA,0,17900,18,39.5
Middle,Male,Own,Married,Close,Medium,0,42700,6,54.1
Middle,Male,Own,Single,Far,High,0,49700,24,284.4
Middle,Female,Rent,Single,Close,Low,3,43000,24,22.5
Young,Female,Rent,Single,Close,Low,1,15500,6,21
Young,Male,Rent,Single,Close,Low,3,13000,6,4.3
Middle,Female,Rent,Single,Close,Low,3,27200,24,24.3
Old,Female,Own,Married,Close,Low,0,26700,24,112
Old,Male,Own,Single,Far,High,0,61000,6,97.5
Middle,Female,Own,Married,Close,NA,3,76600,24,290.4
Middle,Male,Own,Married,Close,Medium,2,117500,12,92.7
Old,Male,Own,Married,Close,High,0,90600,24,316.7
Young,Female,Rent,Single,Far,Low,0,12600,6,24.1
Old,Female,Own,Single,Close,Low,2,12700,6,6.5
Middle,Female,Own,Married,Far,Medium,3,77600,12,85.8
Middle,Female,Rent,Married,Far,NA,1,92400,6,219.1
Old,Female,Rent,Married,Close,High,0,71800,24,194.6
Middle,Male,Own,Married,Far,NA,3,95800,12,258.1
Young,Female,Own,Single,Close,Low,3,32600,12,17.2
Middle,Male,Own,Married,Close,Medium,2,74500,12,82.4
Old,Female,Rent,Single,Close,Low,0,29200,12,55.6
Young,Female,Rent,Single,Far,Low,1,12900,6,16.7
Middle,Male,Rent,Married,Close,High,1,117700,12,210.4
Middle,Female,Own,Married,Close,Medium,1,64100,18,133.2
Middle,Female,Rent,Single,Close,Medium,1,46500,24,82.9
Young,Female,Rent,Single,Close,NA,1,12400,12,22.9
Middle,Male,Own,Married,Far,High,0,130600,18,344.2
Middle,Male,Own,Married,Far,High,0,74400,6,189.3
Old,Female,Own,Single,Far,Medium,2,40600,6,69
Young,Female,Rent,Married,Close,Medium,1,54200,6,48.6
Middle,Male,Own,Single,Far,High,1,65400,12,229
Middle,Male,Rent,Single,Close,NA,0,49100,6,93.4
Young,Female,Rent,Single,Close,NA,2,10600,24,51.7
Young,Female,Rent,Married,Close,NA,0,76400,12,221.6
Middle,Female,Rent,Married,Close,High,1,93700,24,152.1
Middle,Male,Rent,Single,Far,High,0,49000,18,152.3
Middle,Female,Own,Married,Close,High,1,96500,18,136.4
Middle,Male,Own,Single,Close,NA,0,55600,12,95.2
Middle,Male,Own,Married,Close,High,1,99600,6,87.1
Middle,Female,Own,Married,Close,Low,3,79900,12,29.5
Old,Female,Rent,Married,Close,Medium,0,50500,12,64.2
Old,Female,Own,Single,Far,Low,0,16300,6,31.7
Old,Female,Own,Married,Close,Medium,0,49200,12,107.8
Middle,Male,Own,Single,Far,Medium,2,48100,18,96.1
Middle,Male,Own,Single,Far,High,2,61300,24,124.1
Middle,Female,Own,Married,Close,NA,1,72600,18,199.9
Young,Male,Rent,Single,Far,NA,0,19500,24,57.1
Young,Female,Rent,Single,Close,NA,1,17200,12,32.9
Middle,Male,Rent,Single,Far,High,0,51100,24,198.4
Middle,Male,Own,Single,Close,Medium,1,76800,18,106.1
Middle,Male,Own,Single,Far,High,0,60200,12,195.5
Middle,Male,Rent,Single,Close,Low,2,59100,18,58
Old,Female,Own,Single,Close,Medium,0,32500,24,88.3
Middle,Female,Rent,Single,Far,Medium,2,49500,12,119.5
Middle,Male,Own,Married,Close,High,1,109600,12,231.8
Young,Female,Rent,Married,Close,NA,0,47300,6,64
Middle,Male,Rent,Married,Close,High,1,93000,24,264.4
Young,Female,Own,Single,Far,NA,1,32000,24,132
Young,Female,Own,Single,Close,Medium,1,44700,6,50.2
Old,Female,Own,Married,Close,High,0,69400,18,241.9
Middle,Male,Own,Married,Close,Medium,2,64300,6,66.1
Middle,Male,Own,Single,Far,High,0,75400,24,272.3
Middle,Male,Own,Married,Close,High,0,96100,6,158.8
Old,Female,Own,Married,Close,Low,3,118000,12,58.1
Young,Male,Rent,Married,Close,Medium,1,69700,12,143.2
Old,Male,Own,Single,Close,Medium,0,59300,12,92.9
Middle,Female,Rent,Married,Close,Low,3,88600,6,21.2
Middle,Male,Own,Married,Close,High,0,102600,18,254.6
Middle,Male,Rent,Single,Close,NA,0,43700,18,134.4
Old,Female,Own,Married,Close,NA,0,22400,24,94.7
Middle,Male,Rent,Married,Far,NA,1,70500,24,214.5
Middle,Male,Own,Married,Close,Medium,1,54200,6,75.7
Middle,Female,Own,Single,Far,NA,1,25300,6,45.1
Old,Male,Own,Married,Close,High,1,116100,24,297.5
Young,Female,Rent,Single,Close,NA,0,15900,18,40.6
Middle,Female,Own,Single,Close,Low,3,46600,6,15.8
Young,Male,Own,Single,Close,NA,0,23200,24,53.4
Young,Male,Rent,Single,Close,Low,0,18200,12,40.1
Middle,Female,Own,Married,Close,High,1,82700,18,175.3
Young,Female,Rent,Single,Close,Low,0,17000,18,65.9
Middle,Male,Own,Married,Close,Medium,2,83000,6,72.6
Young,Female,Own,Married,Close,NA,1,42400,18,116.6
Old,Male,Own,Single,Close,NA,2,40200,18,119.7
Young,Female,Rent,Single,Far,Low,0,17300,6,41.1
Middle,Female,Own,Married,Close,High,1,109800,24,225.8
Middle,Female,Own,Single,Far,Medium,3,64400,24,191.3
Young,Female,Rent,Single,Far,Medium,1,27600,24,89.3
Young,Female,Rent,Single,Close,NA,1,25100,6,42.1
Middle,Female,Own,Single,Close,NA,3,46300,6,113.8
Old,Female,Own,Married,Far,NA,0,74900,12,180.4
Middle,Male,Own,Single,Close,High,0,67900,18,141.8
Middle,Male,Rent,Married,Close,Medium,2,88500,24,110.4
Middle,Male,Own,Married,Close,NA,3,99200,12,279.6
Old,Female,Own,Married,Close,High,0,62800,18,140.3
Old,Male,Own,Married,Far,High,2,76900,24,323
Middle,Male,Own,Married,Close,NA,3,84100,6,135.2
Old,Female,Own,Married,Close,High,0,77600,18,200.4
Young,Female,Rent,Single,Close,Low,1,19100,18,40.3
Old,Female,Own,Married,Far,High,0,128700,24,399.5
Young,Female,Rent,Single,Far,Low,1,14400,6,39
Old,Male,Rent,Married,Close,Medium,0,49600,6,77
Middle,Female,Rent,Single,Close,NA,0,47000,6,96.3
Young,Female,Rent,Married,Close,Medium,0,36600,6,83.3
Middle,Female,Own,Single,Close,Medium,1,65800,12,86.9
Middle,Male,Rent,Married,Far,Medium,2,52800,12,92.6
Middle,Male,Own,Married,Close,High,0,96500,24,378
Middle,Female,Rent,Married,Close,Medium,1,63500,18,102.3
Middle,Male,Rent,Single,Close,Medium,1,60400,6,79.1
Middle,Male,Own,Married,Close,NA,3,102700,12,147.3
Middle,Male,Own,Married,Close,NA,2,100100,6,159.7
Middle,Male,Rent,Single,Close,Medium,0,54400,6,115
Middle,Male,Rent,Married,Close,Low,3,105600,6,30.4
Old,Female,Own,Married,Far,High,0,57900,12,169.3
Young,Male,Own,Single,Close,Low,3,31500,18,26.9
Middle,Female,Rent,Married,Far,High,1,60100,18,143
Middle,Male,Rent,Married,Close,NA,2,87400,18,272.9
Middle,Male,Own,Married,Close,High,0,117900,6,176
Middle,Male,Own,Single,Close,Medium,1,48800,24,127.1
Middle,Female,Own,Married,Close,Low,3,67900,12,35.6
Old,Male,Rent,Married,Far,NA,0,66200,6,102.4
Middle,Male,Rent,Married,Close,Medium,2,88000,6,52.4
Middle,Male,Rent,Married,Close,High,1,94200,18,121.1
Young,Female,Rent,Single,Close,NA,3,29200,6,63.6
Young,Male,Rent,Single,Far,Low,0,15300,24,64.5
Young,Male,Rent,Single,Far,Low,0,17500,18,47.2
Old,Male,Own,Married,Close,High,0,168800,6,151.2
Middle,Male,Rent,Single,Far,High,0,40200,18,163.4
Young,Male,Rent,Single,Close,Low,3,28400,18,18.2
Middle,Male,Rent,Married,Far,Medium,3,72200,18,104.2
Middle,Female,Own,Single,Far,High,0,55200,18,171.4
Middle,Female,Rent,Single,Close,Medium,0,44600,18,96.6
Middle,Male,Own,Single,Close,Medium,0,58400,12,82.9
Middle,Female,Own,Single,Close,Medium,1,67800,6,68
Old,Female,Own,Single,Close,Low,0,25500,18,63.6
Young,Female,Rent,Single,Far,Low,3,20000,6,18.2
Middle,Male,Rent,Single,Far,NA,1,52600,18,177.3
Middle,Male,Rent,Married,Far,NA,1,97600,12,290.2
Old,Male,Own,Married,Close,Low,0,23400,6,34.8
Middle,Female,Own,Married,Close,Low,3,102500,12,54.8
Middle,Female,Own,Married,Far,High,1,52300,18,203.4
Middle,Male,Rent,Single,Far,High,0,65400,12,229.6
Young,Male,Rent,Single,Close,Low,0,19600,12,39.5
Old,Male,Own,Married,Far,Medium,0,37000,12,85
Young,Female,Rent,Single,Far,NA,0,13200,18,51.2
Middle,Male,Rent,Single,Close,Medium,1,63800,24,162.2
Old,Female,Rent,Single,Far,NA,0,22600,12,86.5
Old,Female,Own,Single,Close,Medium,0,37300,6,67.3
Young,Male,Rent,Single,Far,NA,1,14900,12,42.2
Middle,Female,Own,Single,Close,NA,1,36700,6,52.9
Middle,Male,Own,Single,Close,High,0,63200,24,193.2
Old,Male,Own,Married,Close,High,0,77300,18,185.3
Middle,Male,Rent,Single,Close,NA,1,43100,12,122.4
Middle,Female,Rent,Single,Far,Medium,1,44800,6,66.6
Old,Female,Rent,Married,Close,High,0,70900,24,168.5
Middle,Female,Rent,Single,Far,Medium,0,38200,24,147.6
Young,Female,Rent,Single,Far,Low,1,18400,6,31.9
Middle,Female,Rent,Single,Close,Low,3,40700,18,23.2
Old,Male,Own,Single,Close,High,0,71300,18,154.3
Middle,Female,Rent,Single,Close,Low,2,36400,18,50.6
Young,Male,Rent,Single,Close,Low,0,15400,6,17.2
Middle,Male,Own,Single,Far,Medium,1,39100,12,100.1
Middle,Male,Rent,Single,Close,Medium,0,43800,12,60.6
Young,Male,Rent,Single,Far,Medium,0,25300,12,59.1
Old,Male,Rent,Married,Close,High,0,71800,12,138.9
Middle,Male,Own,Single,Close,High,0,73200,24,217.7
Middle,Male,Own,Married,Far,High,1,79000,18,227.9
Middle,Female,Rent,Married,Close,NA,1,75200,24,270.2
Young,Female,Rent,Single,Close,NA,3,25300,6,51
Old,Female,Own,Married,Close,Medium,0,43600,12,104.7
Middle,Male,Own,Married,Close,Medium,2,83600,6,53.8
Middle,Female,Own,Single,Far,High,0,56200,18,154.6
Young,Male,Rent,Married,Close,Medium,0,45500,6,75.4
Middle,Male,Own,Married,Close,High,1,99300,12,150.4
Middle,Male,Own,Married,Far,High,3,108000,24,184.9
Middle,Female,Own,Married,Far,High,1,84900,24,307.2
Middle,Male,Own,Married,Far,High,3,93000,6,104.6
Middle,Female,Own,Married,Close,High,0,82000,18,180
Old,Female,Own,Single,Close,NA,3,33000,6,70
Middle,Female,Own,Single,Close,Low,2,36900,24,51.4
Middle,Female,Rent,Single,Close,NA,1,33200,6,32
Young,Male,Rent,Married,Close,NA,0,49300,24,169.2
Old,Male,Rent,Married,Far,High,0,66200,24,205.7
Middle,Male,Own,Married,Far,High,2,96800,18,229.9
Old,Male,Own,Single,Close,High,0,63200,24,150.7
Old,Male,Own,Married,Far,High,0,112900,24,621.7
Middle,Female,Rent,Single,Close,Low,2,32100,24,40.5
Middle,Male,Own,Married,Far,High,1,102700,18,378.5
Middle,Male,Own,Married,Close,NA,2,123800,18,353.7
Old,Female,Rent,Single,Far,Low,0,11700,18,54
Middle,Male,Own,Married,Close,NA,1,101700,6,94.1
Middle,Female,Own,Married,Far,High,0,99200,24,550.3
Young,Male,Rent,Single,Close,NA,0,17600,6,27.3
Young,Female,Rent,Single,Close,NA,1,19400,18,38.4
Middle,Male,Rent,Single,Far,NA,1,40500,18,107.3
Old,Male,Own,Single,Close,Medium,0,44800,24,141.7
Middle,Male,Own,Married,Close,Medium,2,79000,18,67.1
Young,Male,Rent,Married,Close,Medium,1,53600,24,97.3
