Blood_Erythrogenin_Level,Cell_Reproduction_Rate,Class
11375,3.331583121,T-Virus
13988,2.426818142,T-Virus
10860,3.089143824,T-Virus
15847,3.625531001,T-Virus
17904,2.036897574,T-Virus
11083,3.256032239,T-Virus
22754,3.06998829,T-Virus
15745,2.744262633,T-Virus
19344,3.227576483,T-Virus
21393,2.721764477,T-Virus
23930,2.761367846,T-Virus
14764,2.867720788,T-Virus
15516,2.503620797,T-Virus
22563,3.229225944,T-Virus
17339,3.900603951,T-Virus
15013,3.400914124,T-Virus
12813,3.81307373,T-Virus
18881,2.597561885,T-Virus
20122,3.843504604,T-Virus
15912,2.166139802,T-Virus
12372,2.95675916,T-Virus
18790,2.222789355,T-Virus
18672,3.727923377,T-Virus
17992,3.061476895,T-Virus
14540,2.919155603,T-Virus
13556,3.192510274,T-Virus
18345,2.438718783,T-Virus
17006,2.26234337,T-Virus
16361,3.097692295,T-Virus
13407,3.245507124,T-Virus
19154,2.01980867,T-Virus
17739,3.240704854,T-Virus
12736,2.754008379,T-Virus
11164,3.628350228,T-Virus
14728,2.698875788,T-Virus
19991,2.342245001,T-Virus
10260,2.083152514,T-Virus
18153,2.8983835,T-Virus
10284,2.285354602,T-Virus
29413,3.476331239,T-Virus
10276,3.307361357,T-Virus
12442,2.948600512,T-Virus
14948,2.908900373,T-Virus
19017,3.62365792,T-Virus
18896,2.358745919,T-Virus
10145,2.974353517,T-Virus
16431,3.437041577,T-Virus
14335,3.843664782,T-Virus
14636,3.343656491,T-Virus
10682,3.511227773,T-Virus
14106,3.19570804,T-Virus
11287,2.397059198,T-Virus
11082,2.388284691,T-Virus
18303,3.650295787,T-Virus
12565,2.510580567,T-Virus
15503,2.222659021,T-Virus
15317,2.673997277,T-Virus
14435,3.889823604,T-Virus
16152,3.513642397,T-Virus
19689,3.454843374,T-Virus
11147,3.309161537,T-Virus
18918,3.295871859,T-Virus
19347,2.279851594,T-Virus
17297,3.333121428,T-Virus
11296,3.291575696,T-Virus
14438,3.425474777,T-Virus
16211,3.02708661,T-Virus
14518,3.826567162,T-Virus
18735,3.238673385,T-Virus
16487,3.317207557,T-Virus
16956,3.499942705,T-Virus
11215,3.484069696,T-Virus
12275,3.288544328,T-Virus
11102,3.567737882,T-Virus
17684,2.182400073,T-Virus
15784,3.105656994,T-Virus
11110,2.892161403,T-Virus
10470,3.494887214,T-Virus
12489,2.807418515,T-Virus
15372,3.620580378,T-Virus
12932,3.375485852,T-Virus
11374,3.798058531,T-Virus
18909,3.104486227,T-Virus
10198,2.848952671,T-Virus
15031,3.303738965,T-Virus
19888,3.872080881,T-Virus
11414,3.136553418,T-Virus
11732,3.434340548,T-Virus
17496,2.805700922,T-Virus
17838,3.951012123,T-Virus
14197,2.602315781,T-Virus
15590,2.772637112,T-Virus
10262,2.790840166,T-Virus
12915,2.999378729,T-Virus
14065,2.699796227,T-Virus
15953,2.019066692,T-Virus
13638,3.306148625,T-Virus
13388,3.127722941,T-Virus
10346,3.504242573,T-Virus
19521,2.402030672,T-Virus
30011,3.708567629,G-Virus
25052,2.83298665,G-Virus
20681,3.099332895,G-Virus
27032,3.589633551,G-Virus
39931,3.077186739,G-Virus
22893,2.772526825,G-Virus
21122,4.053198846,G-Virus
26427,4.131705494,G-Virus
31428,2.920166131,G-Virus
30704,3.27678721,G-Virus
18956,3.700557033,G-Virus
27512,3.056276998,G-Virus
19977,3.929867469,G-Virus
19294,3.502237527,G-Virus
20546,3.892999261,G-Virus
39705,4.026770236,G-Virus
20718,2.859255066,G-Virus
21099,3.182102234,G-Virus
20450,3.12629966,G-Virus
35154,3.497032287,G-Virus
29722,2.532609788,G-Virus
22184,4.11656811,G-Virus
20032,3.301467044,G-Virus
18271,3.831855636,G-Virus
25236,3.789349937,G-Virus
39836,3.268031684,G-Virus
23259,3.32087428,G-Virus
29964,2.809087224,G-Virus
27749,3.049366846,G-Virus
22601,2.60749437,G-Virus
24718,2.617806128,G-Virus
39248,3.63183468,G-Virus
30766,3.189879211,G-Virus
22942,2.80177437,G-Virus
18015,3.901019004,G-Virus
34038,3.969996898,G-Virus
20867,2.369859763,G-Virus
27662,2.595068805,G-Virus
27929,4.075206672,G-Virus
30941,2.267065174,G-Virus
30152,4.247724381,G-Virus
26990,3.090688384,G-Virus
39241,3.827702822,G-Virus
31458,2.622849014,G-Virus
38022,2.527101264,G-Virus
21165,4.206797938,G-Virus
38728,2.925274255,G-Virus
24935,3.180492954,G-Virus
21840,3.293886519,G-Virus
31181,2.995751653,G-Virus
37130,3.37759005,G-Virus
19884,2.816187633,G-Virus
26901,2.979001842,G-Virus
33687,4.384324706,G-Virus
25415,2.718549854,G-Virus
29637,3.146418772,G-Virus
39981,4.058523037,G-Virus
18354,4.232371598,G-Virus
23333,3.369992716,G-Virus
19249,3.876020181,G-Virus
18637,4.275715125,G-Virus
27431,4.29887514,G-Virus
18507,3.136257818,G-Virus
26625,3.036258605,G-Virus
22956,3.522059229,G-Virus
29967,3.406629653,G-Virus
38786,3.101767781,G-Virus
37680,4.47087968,G-Virus
29162,4.168181182,G-Virus
24437,4.176192516,G-Virus
21520,3.267667279,G-Virus
18432,3.308865191,G-Virus
28928,3.747555524,G-Virus
19972,4.440222324,G-Virus
37755,4.216451124,G-Virus
18021,2.70650484,G-Virus
28508,2.912913748,G-Virus
32712,2.716260489,G-Virus
25102,4.454248676,G-Virus
23962,4.330046906,G-Virus
18925,2.656726301,G-Virus
28497,3.585571774,G-Virus
36855,3.06139904,G-Virus
39403,3.055075574,G-Virus
24055,2.678086289,G-Virus
32342,4.232449943,G-Virus
35197,3.533296939,G-Virus
25728,2.8925372,G-Virus
28407,4.438797234,G-Virus
30929,3.668129394,G-Virus
29560,2.680616613,G-Virus
21039,3.100108963,G-Virus
31997,3.972068792,G-Virus
38439,3.141645361,G-Virus
31306,3.91014629,G-Virus
18942,3.181924991,G-Virus
30799,4.010980633,G-Virus
33583,2.935512473,G-Virus
21869,3.452264285,G-Virus
37640,4.407572901,G-Virus
6183,0.960372055,Progenitor-Virus
5672,1.221301725,Progenitor-Virus
5046,1.114642869,Progenitor-Virus
8399,0.291751356,Progenitor-Virus
6928,0.758298841,Progenitor-Virus
5322,0.045977636,Progenitor-Virus
8529,1.830139852,Progenitor-Virus
8793,1.301452698,Progenitor-Virus
8362,1.618447176,Progenitor-Virus
5115,2.183413832,Progenitor-Virus
11124,1.442580836,Progenitor-Virus
9148,0.764158826,Progenitor-Virus
5830,0.575553361,Progenitor-Virus
12246,0.060042215,Progenitor-Virus
10263,1.402826327,Progenitor-Virus
7487,0.981089828,Progenitor-Virus
11335,0.984693088,Progenitor-Virus
11783,0.505812953,Progenitor-Virus
5600,1.894699193,Progenitor-Virus
9686,1.192983235,Progenitor-Virus
12746,2.101515921,Progenitor-Virus
8494,0.906410266,Progenitor-Virus
7985,0.364881887,Progenitor-Virus
12388,1.857533593,Progenitor-Virus
10652,2.030506347,Progenitor-Virus
10693,0.083380523,Progenitor-Virus
11127,0.579060833,Progenitor-Virus
11611,0.630201179,Progenitor-Virus
6677,0.735686357,Progenitor-Virus
6959,1.901961762,Progenitor-Virus
11128,2.023240452,Progenitor-Virus
6283,0.471981605,Progenitor-Virus
7838,1.144408146,Progenitor-Virus
9017,1.713850085,Progenitor-Virus
10666,1.591034365,Progenitor-Virus
8906,0.222381895,Progenitor-Virus
8109,1.873326477,Progenitor-Virus
8141,0.183153882,Progenitor-Virus
6148,1.821975765,Progenitor-Virus
7194,1.223210149,Progenitor-Virus
6155,1.011786951,Progenitor-Virus
6136,0.624137634,Progenitor-Virus
10799,1.087628751,Progenitor-Virus
8152,1.711831184,Progenitor-Virus
9924,0.462739221,Progenitor-Virus
7473,0.364388224,Progenitor-Virus
7718,1.480299296,Progenitor-Virus
8021,0.615985223,Progenitor-Virus
11884,0.332588361,Progenitor-Virus
9165,1.906508745,Progenitor-Virus
10733,1.52212465,Progenitor-Virus
12341,0.658721097,Progenitor-Virus
12819,1.235287628,Progenitor-Virus
7925,1.841061789,Progenitor-Virus
11275,0.57304705,Progenitor-Virus
7767,1.296311388,Progenitor-Virus
10116,1.287762185,Progenitor-Virus
11497,1.427714493,Progenitor-Virus
16338,0.505946174,Progenitor-Virus
9209,2.060686921,Progenitor-Virus
17725,0.174202338,Progenitor-Virus
19365,0.738432305,Progenitor-Virus
5296,1.181400467,Progenitor-Virus
5543,0.563680765,Progenitor-Virus
12554,0.679513939,Progenitor-Virus
12487,1.926351459,Progenitor-Virus
10524,0.885147057,Progenitor-Virus
5583,0.772184156,Progenitor-Virus
12464,1.868874426,Progenitor-Virus
12431,2.151766399,Progenitor-Virus
6568,1.737508882,Progenitor-Virus
9991,0.530594386,Progenitor-Virus
8512,1.453589425,Progenitor-Virus
9490,0.956103082,Progenitor-Virus
10704,2.177402926,Progenitor-Virus
8151,1.097828595,Progenitor-Virus
7539,1.102491529,Progenitor-Virus
11159,0.46434613,Progenitor-Virus
12824,0.923529217,Progenitor-Virus
17036,0.820300843,Progenitor-Virus
11435,0.022182709,Progenitor-Virus
5967,2.041877777,Progenitor-Virus
10495,1.733029653,Progenitor-Virus
8151,0.123555267,Progenitor-Virus
8425,0.773909048,Progenitor-Virus
9971,0.368490886,Progenitor-Virus
7083,0.46504904,Progenitor-Virus
10375,1.820872334,Progenitor-Virus
7569,1.498183958,Progenitor-Virus
12823,0.652050644,Progenitor-Virus
12472,0.521607533,Progenitor-Virus
15605,1.113910344,Progenitor-Virus
12651,0.272090786,Progenitor-Virus
12217,0.605036318,Progenitor-Virus
12508,0.321342633,Progenitor-Virus
15910,1.857857305,Progenitor-Virus
19139,0.131474023,Progenitor-Virus
9477,0.071993498,Progenitor-Virus
5409,1.850259506,Progenitor-Virus
11223,0.445969556,Progenitor-Virus
24606,1.823661455,Neo-t Virus
26174,1.174523129,Neo-t Virus
21367,1.302275141,Neo-t Virus
29575,1.201115707,Neo-t Virus
23457,1.698017889,Neo-t Virus
29929,1.133414993,Neo-t Virus
24597,1.001892351,Neo-t Virus
20546,1.706300069,Neo-t Virus
20952,1.066067339,Neo-t Virus
24053,1.039008647,Neo-t Virus
28571,1.716194734,Neo-t Virus
23537,1.724893552,Neo-t Virus
23679,1.414496347,Neo-t Virus
25707,1.759318914,Neo-t Virus
21067,1.211069983,Neo-t Virus
27687,2.110337819,Neo-t Virus
20453,1.759237863,Neo-t Virus
22406,1.866340522,Neo-t Virus
29467,1.517561758,Neo-t Virus
24535,1.701514931,Neo-t Virus
24089,1.417053535,Neo-t Virus
21182,1.711864571,Neo-t Virus
25657,1.399795797,Neo-t Virus
27448,1.380461916,Neo-t Virus
21454,1.330615879,Neo-t Virus
28214,1.871938382,Neo-t Virus
25238,1.638129162,Neo-t Virus
20301,1.979653886,Neo-t Virus
25467,1.910045837,Neo-t Virus
22431,1.105588508,Neo-t Virus
25412,2.089097153,Neo-t Virus
24486,1.81942177,Neo-t Virus
22204,1.642065254,Neo-t Virus
21243,1.02593879,Neo-t Virus
21807,1.845887822,Neo-t Virus
24726,1.616778773,Neo-t Virus
26491,1.642400271,Neo-t Virus
26029,1.151209131,Neo-t Virus
22684,1.232536543,Neo-t Virus
27810,1.011523177,Neo-t Virus
21851,2.070228545,Neo-t Virus
20443,1.749056854,Neo-t Virus
20957,1.627433942,Neo-t Virus
21004,1.469218502,Neo-t Virus
26988,2.00494832,Neo-t Virus
29020,1.449558082,Neo-t Virus
23966,1.280027951,Neo-t Virus
24219,1.104751268,Neo-t Virus
29746,1.978123707,Neo-t Virus
25165,1.940152553,Neo-t Virus
20011,2.095080843,Neo-t Virus
22105,1.680749903,Neo-t Virus
23769,1.411131085,Neo-t Virus
29739,1.840043326,Neo-t Virus
23162,2.118736281,Neo-t Virus
27910,1.731351958,Neo-t Virus
28118,1.688191217,Neo-t Virus
20106,1.500541043,Neo-t Virus
25842,1.308533681,Neo-t Virus
22818,1.227822614,Neo-t Virus
27405,1.9134799,Neo-t Virus
26962,1.183636539,Neo-t Virus
28050,1.678043773,Neo-t Virus
23553,1.961660352,Neo-t Virus
23413,2.165183201,Neo-t Virus
22383,1.071262325,Neo-t Virus
29033,2.011151647,Neo-t Virus
29680,1.574482196,Neo-t Virus
28023,1.510076305,Neo-t Virus
29721,1.1355627,Neo-t Virus
29899,1.848186332,Neo-t Virus
22400,1.97355946,Neo-t Virus
20919,1.59669945,Neo-t Virus
22190,1.157547223,Neo-t Virus
20741,2.038745304,Neo-t Virus
25006,1.450618082,Neo-t Virus
28015,1.456159111,Neo-t Virus
28496,1.235071426,Neo-t Virus
29937,1.998751865,Neo-t Virus
23921,1.942888316,Neo-t Virus
24584,1.077759131,Neo-t Virus
26965,1.945247284,Neo-t Virus
22723,1.329828414,Neo-t Virus
24093,1.415265926,Neo-t Virus
21825,1.652770561,Neo-t Virus
26816,1.357452814,Neo-t Virus
27240,1.647156963,Neo-t Virus
28424,1.008455942,Neo-t Virus
23739,1.737659783,Neo-t Virus
21528,1.189047159,Neo-t Virus
25550,1.989036794,Neo-t Virus
20268,1.308129592,Neo-t Virus
25542,2.036407715,Neo-t Virus
27084,2.082439828,Neo-t Virus
28417,1.935461816,Neo-t Virus
22520,1.270600076,Neo-t Virus
28828,1.373408669,Neo-t Virus
26873,1.38783982,Neo-t Virus
28467,2.143671637,Neo-t Virus
27674,2.125045383,Neo-t Virus
